FPOGX,FPOGY,FPOGD
10,2,0.45984
9,5,0.1972
8,16,0.23004
8,16,0.06586
7,12,0.24634
8,10,0.87079
10,12,0.55853
10,15,0.2301
11,11,0.47632
9,12,0.36151
10,14,0.11542
10,16,0.59137
9,17,0.2464
9,14,0.32831
8,15,0.24634
6,13,0.54199
6,12,0.24622
6,7,0.31201
6,13,0.54224
9,15,0.19714
10,16,0.54181
10,16,0.04956
6,12,0.59161
8,15,0.23029
7,12,0.42737
7,10,0.22968
8,4,0.60815
7,11,0.92004
10,12,0.21387
8,9,0.57495
7,9,0.64026
9,11,0.4436
9,12,0.2464
10,15,0.21362
10,16,0.27948
8,10,0.3941
6,10,0.37781
9,11,0.2301
11,12,0.31213
11,9,0.24609
9,8,0.29578
11,13,0.29559
9,16,0.24622
9,15,0.22998
10,9,0.50922
10,4,0.55865
10,16,0.32886
10,15,0.93622
10,4,0.39441
10,3,0.29578
9,15,0.21362
10,14,0.29694
8,12,0.21362
7,11,0.37775
6,10,0.57501
10,10,0.31195
8,10,0.427
11,10,0.21332
11,10,0.29578
6,10,0.37805
7,8,0.2135
6,5,0.41064
6,7,0.27917
7,9,0.42725
7,8,0.24609
10,9,0.21381
11,11,0.31232
10,12,0.44336
10,8,0.19714
10,4,0.34528
10,3,0.36139
10,12,0.41077
10,12,0.46002
10,4,0.29578
11,11,0.27936
11,10,0.5094
10,9,0.55878
10,9,0.31195
10,9,0.47626
7,8,0.21362
6,8,0.29578
7,7,0.77209
8,7,0.39441
9,7,0.2959
10,8,0.36151
11,6,0.41083
12,10,0.22986
7,7,0.46027
6,6,0.41046
7,7,0.55847
8,6,0.59174
7,6,0.52576
9,7,0.21362
9,7,0.27942
9,6,0.4599
9,5,0.34497
9,3,0.62415
9,6,0.2959
10,8,0.77216
10,5,0.70612
10,6,0.2627
11,8,0.59119
11,7,0.27899
11,7,0.60736
10,5,0.22998
9,3,0.26306
11,3,0.44379
11,6,0.31238
10,6,0.57489
13,5,0.13135
11,5,0.59137
10,5,0.59137
10,5,0.69012
10,4,0.54242
10,2,0.22974
11,4,0.70642
9,3,0.36157
14,8,0.2301
15,10,0.19702
10,11,0.57526
11,12,0.427
11,12,0.39441
11,12,0.37811
17,10,0.27936
15,9,0.29572
15,9,0.23029
8,3,0.55847
6,5,0.59167
4,18,0.37805
4,16,0.24652
7,10,0.26288
7,9,0.39423
6,10,0.32861
5,17,0.75574
7,13,0.1969
9,2,0.27911
