FPOGX,FPOGY,FPOGD
10,2,0.34485
4,19,0.54187
8,13,0.3941
9,19,0.13135
7,15,0.64063
8,10,0.19711
9,5,0.26288
11,15,0.59152
9,13,0.22986
10,15,0.55862
9,14,0.427
10,13,0.52591
8,13,0.27924
6,16,0.26245
5,16,0.608
6,15,0.3779
7,15,0.32846
11,14,0.2955
9,14,0.54227
10,13,0.18076
7,13,0.39438
7,15,0.26273
10,13,0.31207
10,13,0.29562
9,11,0.44321
11,14,0.36151
10,14,0.39423
6,15,0.39426
6,14,0.59125
7,6,0.26288
10,14,0.22989
10,14,0.49292
6,14,0.29547
6,14,0.31229
7,12,0.24612
8,11,0.263
8,8,0.19711
8,5,0.67331
9,13,0.2135
11,14,0.32889
10,14,0.37781
10,12,0.24652
9,6,0.29584
10,13,0.27936
10,13,0.5256
10,7,0.42712
11,12,0.32849
9,12,0.21378
7,12,0.29575
9,11,0.21375
11,10,0.64102
11,9,0.72308
6,14,0.2301
7,12,0.19714
7,11,0.41064
8,10,0.47623
7,6,0.36124
11,11,0.27914
9,13,0.19711
5,15,0.39413
7,11,0.50925
7,4,0.45975
10,14,0.23001
5,15,0.27896
5,15,0.39438
5,15,0.67349
5,15,0.24637
6,4,0.36151
6,6,0.22998
8,14,0.27908
6,14,0.45959
5,14,0.39413
6,13,0.24649
8,10,0.21335
11,10,0.49289
10,9,0.27911
8,9,0.42715
9,9,0.47635
10,9,0.29559
11,9,0.55881
10,8,0.54184
9,8,0.27924
8,8,0.34512
8,8,0.34485
6,15,0.2627
11,7,0.19714
10,5,0.44333
11,8,0.42709
11,15,0.26291
8,14,0.19684
6,15,0.37772
8,11,0.24673
9,8,0.21362
11,8,0.44507
10,7,0.34491
9,7,0.42725
11,8,0.45987
10,9,0.37747
10,10,0.2135
6,14,0.29562
7,11,0.21362
8,10,0.31226
6,15,0.34485
6,14,0.36151
7,13,0.32861
8,12,0.27975
10,12,0.29575
8,11,0.26288
8,11,0.23029
8,9,0.2955
8,4,0.29608
9,9,0.26303
8,11,0.2464
7,10,0.37842
7,6,0.41074
7,6,0.57462
10,6,0.41049
11,7,0.64047
10,6,1.51111
10,6,0.91971
7,7,0.65747
8,7,0.31238
7,7,0.36148
8,7,0.44351
8,6,0.2959
8,4,0.24637
8,6,0.3121
17,8,0.2135
16,11,0.11499
5,19,0.23035
9,8,0.2139
9,10,0.45975
11,12,0.64047
11,13,0.73911
9,8,0.27924
8,3,0.2626
7,6,0.27911
9,5,0.2135
7,8,0.24637
13,8,0.23001
16,8,0.21359
12,7,0.22986
14,7,0.29559
19,6,0.3288
13,11,0.21362
11,16,0.39423
9,10,0.44336
10,9,0.29572
10,12,0.19629
11,15,0.45984
10,16,0.55875
9,12,0.19727
8,5,0.68997
9,9,0.19711
9,17,0.3125
9,17,0.88699
6,18,0.22958
5,18,0.31213
6,5,0.29565
10,17,0.22974
5,16,0.36084
6,17,0.64035
6,11,0.19696
7,7,0.47647
5,16,0.62411
6,6,0.45981
7,16,0.57471
7,16,0.50925
9,5,0.37805
7,16,0.50925
10,15,0.2135
11,15,0.47653
6,15,0.31238
5,14,0.5585
6,13,0.41064
6,11,0.31198
10,16,0.29562
11,15,0.427
10,12,0.0986
11,4,0.36148
6,15,0.27951
6,15,0.26276
10,15,0.3111
11,14,0.80499
7,15,0.44363
5,13,0.26288
5,12,0.36154
11,14,0.34473
7,15,0.37759
7,11,0.2135
6,10,0.21378
6,14,0.32883
6,14,0.37775
8,14,0.65695
9,7,0.2626
9,14,0.47635
8,14,0.21365
6,15,0.29562
11,12,0.55862
9,13,0.23001
7,13,0.44363
7,13,0.27911
6,13,0.50888
6,13,0.54239
7,12,0.26279
7,12,0.31241
6,13,0.27896
7,13,0.26288
6,13,0.24622
6,13,0.23013
5,13,0.49283
6,13,0.27924
8,13,0.36136
9,12,0.36136
8,6,0.26288
7,12,0.47662
8,11,0.345
8,7,0.3779
10,11,0.263
8,11,0.54245
11,10,0.263
10,3,0.50912
12,5,0.2135
11,13,0.23044
10,10,0.24609
8,10,0.27921
6,10,0.24655
11,10,0.41061
12,10,0.32858
10,15,0.32877
11,9,0.49286
10,10,0.36166
10,6,0.34488
11,11,0.98563
11,9,0.47638
10,5,0.45999
10,9,0.345
11,9,0.32877
10,10,0.88708
8,9,0.23029
8,11,0.27951
10,10,0.24637
8,10,0.21356
7,9,0.47644
10,8,0.22998
10,8,0.29565
6,10,0.2135
6,9,0.2135
8,8,0.47607
11,6,0.39435
11,4,0.34473
11,5,0.22998
6,9,0.32861
11,7,0.32843
7,9,0.34497
8,8,0.04956
11,6,0.67365
11,5,0.42725
7,9,0.2464
6,10,0.67358
6,11,0.26276
7,11,0.29559
6,10,0.5094
7,10,0.50909
7,8,0.24677
8,7,0.36127
7,7,0.36151
7,7,0.29565
7,7,0.26276
8,8,0.41046
9,8,0.29559
6,9,0.27924
8,7,0.42706
9,8,0.34497
8,7,0.49286
7,6,0.24664
6,4,0.29559
6,8,0.92053
6,8,0.54199
7,6,0.49268
7,7,0.34503
10,5,0.39441
10,3,0.54187
10,6,0.24664
10,13,0.49298
7,7,0.27948
6,10,0.27899
6,10,0.34491
7,10,0.44366
7,8,0.21368
9,14,0.36169
9,8,0.52563
9,15,0.39429
9,15,0.24615
4,19,1.06775
9,3,0.50928
10,2,0.36194
